# gapseq version: 1.1 2f27651
# Sequence DB md5sum: 1139b8e (2021-06-02, Bacteria)
ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
|PWY-6381|	bisucaberin biosynthesis	false	0	0	1	0	
|PWY-6383|	mono-trans, poly-cis decaprenyl phosphate biosynthesis	false	40	0	1	0	RXN-11023 GPPSYN-RXN 
|PWY-6386|	UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	true	100	0	2	2	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN UDPNACETYLMURAMATEDEHYDROG-RXN UDP-NACMUR-ALA-LIG-RXN UDP-NACMURALA-GLU-LIG-RXN GLUTRACE-RXN DALADALALIG-RXN 6.3.2.7-RXN 6.3.2.10-RXN 
|PWY-6387|	UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	false	87	0	2	1	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN UDPNACETYLMURAMATEDEHYDROG-RXN UDP-NACMURALGLDAPAALIG-RXN UDP-NACMUR-ALA-LIG-RXN UDP-NACMURALA-GLU-LIG-RXN GLUTRACE-RXN DALADALALIG-RXN 
|PWY-6388|	(S,S)-butanediol degradation	false	0	0	0	0	
|PWY-6389|	pyruvate fermentation to (S)-acetoin	false	50	0	1	0	ACETOLACTSYN-RXN 
|PWY-6390|	(S,S)-butanediol biosynthesis	false	0	0	0	0	
|PWY-6391|	meso-butanediol biosynthesis I	false	0	0	0	0	
|PWY-6392|	meso-butanediol biosynthesis II	true	100	0	0	0	RXN-11034 
|PWY-6397|	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	false	22	0	0	0	RXN-6380 GALPMUT-RXN UDPGLUCEPIM-RXN RXN-11077 
|PWY-63|	UDP-&beta;-L-arabinose biosynthesis I (from UDP-&alpha;-D-xylose)	true	100	0	0	0	UDP-ARABINOSE-4-EPIMERASE-RXN 
|PWY-6406|	salicylate biosynthesis I	false	0	0	1	0	
|PWY-6407|	yersiniabactin biosynthesis	false	0	0	0	0	
|PWY-6408|	pyochelin biosynthesis	false	0	0	0	0	
|PWY-6409|	pyoverdine I biosynthesis	false	20	2	0	0	
|PWY-6411|	ginsenoside degradation I	false	0	2	0	0	
|PWY-6412|	ginsenoside degradation II	false	0	2	0	0	
|PWY-6413|	ginsenoside degradation III	false	0	0	0	0	
|PWY-6416|	quinate degradation II	false	0	0	0	0	
|PWY-6419|	shikimate degradation II	false	0	0	0	0	
|PWY-641|	proanthocyanidins biosynthesis from flavanols	false	0	4	0	0	
|PWY-6420|	pyrroloquinoline quinone biosynthesis	false	0	2	0	0	
|PWY-6421|	arsenate detoxification IV (mycothiol)	false	0	0	1	0	
|PWY-6422|	D-arginine degradation	false	0	0	1	0	
|PWY-6426|	uracil degradation II (oxidative)	false	0	2	0	0	
|PWY-6430|	thymine degradation	false	0	0	0	0	
|PWY-6433|	hydroxylated fatty acid biosynthesis (plants)	false	0	10	0	0	
|PWY-6454|	vancomycin resistance I	false	33	0	1	1	RXN-11298 
|PWY-6455|	vancomycin resistance II	false	33	0	1	1	RXN-11299 
|PWY-6456|	serinol biosynthesis	false	0	1	0	0	
|PWY-6457|	cinnamoyl-CoA biosynthesis	false	50	0	0	0	PHENYLALANINE-AMMONIA-LYASE-RXN 
|PWY-6458|	benzoyl-CoA biosynthesis	false	0	1	0	0	
|PWY-6459|	peptidoglycan cross-bridge biosynthesis I (S. aureus)	false	0	0	0	0	
|PWY-6461|	peptidoglycan cross-bridge biosynthesis II (E. faecium)	false	50	0	0	0	RXN-11338 
|PWY-6462|	peptidoglycan cross-bridge biosynthesis III (Enterococcus faecalis)	false	50	0	0	0	RXN-11307 
|PWY-6463|	peptidoglycan cross-bridge biosynthesis IV (Weissella viridescens)	false	0	1	0	0	
|PWY-6464|	polyvinyl alcohol degradation	false	0	0	0	0	
|PWY-6466|	pyridoxal 5'-phosphate biosynthesis II	true	100	0	0	0	RXN-11322 
|PWY-6475|	trans-lycopene biosynthesis II (oxygenic phototrophs and green sulfur bacteria)	false	0	0	1	0	
|PWY-6476|	cytidylyl molybdenum cofactor biosynthesis	false	0	0	0	0	
|PWY-6478|	GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	false	0	0	1	0	
|PWY-6481|	L-dopa and L-dopachrome biosynthesis	false	0	0	0	0	
|PWY-6486|	D-galacturonate degradation II	false	0	0	1	0	
|PWY-6491|	D-galacturonate degradation III	false	0	3	1	0	
|PWY-6497|	D-galactarate degradation II	false	0	0	1	0	
|PWY-6498|	eumelanin biosynthesis	false	0	4	0	0	
|PWY-6499|	D-glucarate degradation II	false	0	0	1	0	
|PWY-6501|	D-glucuronate degradation II	false	0	0	1	0	
|PWY-6502|	8-oxo-(d)GTP detoxification I	false	0	0	0	0	
|PWY-6504|	anthranilate degradation IV (aerobic)	false	0	0	0	0	
|PWY-6507|	4-deoxy-L-threo-hex-4-enopyranuronate degradation	false	0	0	2	0	
|PWY-6509|	methanol oxidation to formaldehyde III	false	0	0	0	0	
|PWY-6510|	methanol oxidation to formaldehyde II	false	0	0	0	0	
|PWY-6511|	3-methylarginine biosynthesis	false	0	1	0	0	
|PWY-6512|	hydrogen oxidation III (anaerobic, NADP)	false	0	0	0	0	
|PWY-6518|	bile acids epimerization	false	33	1	0	0	RXN-11472 
|PWY-6519|	8-amino-7-oxononanoate biosynthesis I	false	0	0	2	0	
|PWY-6523|	nitrite-dependent anaerobic methane oxidation	false	0	0	0	0	
|PWY-6526|	limonene degradation III (to perillate)	false	0	1	0	0	
|PWY-6527|	stachyose degradation	true	85	0	0	0	UTPHEXPURIDYLYLTRANS-RXN UDPGLUCEPIM-RXN RXN-11501 GALACTURIDYLYLTRANS-RXN GALACTOKIN-RXN GLUC1PURIDYLTRANS-RXN 
|PWY-6529|	chlorate reduction	false	0	0	1	0	
|PWY-6530|	perchlorate reduction	false	0	0	1	0	
|PWY-6531|	mannitol cycle	false	0	0	2	0	
|PWY-6532|	diphenylamine degradation	false	0	0	0	0	
|PWY-6533|	aniline degradation	false	0	0	0	0	
|PWY-6534|	phenylethylamine degradation II	false	0	0	1	0	
|PWY-6535|	4-aminobutanoate degradation I	false	0	0	0	0	
|PWY-6536|	4-aminobutanoate degradation III	false	0	0	1	0	
|PWY-6537|	4-aminobutanoate degradation II	false	0	0	0	0	
|PWY-6538|	caffeine degradation III (bacteria, via demethylation)	false	0	0	1	0	
|PWY-6540|	costunolide biosynthesis	false	0	7	0	0	
|PWY-6543|	4-aminobenzoate biosynthesis	false	50	0	0	0	PABASYN-RXN 
|PWY-6545|	pyrimidine deoxyribonucleotides de novo biosynthesis III	false	44	0	1	0	DTMPKI-RXN DUTP-PYROP-RXN UDPREDUCT-RXN CDPREDUCT-RXN 
|PWY-6549|	L-glutamine biosynthesis III	true	88	0	0	0	PEPCARBOX-RXN CITSYN-RXN ISOCITRATE-DEHYDROGENASE-NAD+-RXN GLUTAMATE-SYNTHASE-FERREDOXIN-RXN GLUTAMINESYN-RXN ACONITATEDEHYDR-RXN ACONITATEHYDR-RXN ISOCITDEH-RXN 
|PWY-6550|	carbazole degradation	false	0	0	0	0	
|PWY-6556|	pyrimidine ribonucleosides salvage II	false	50	0	1	1	URIDINE-NUCLEOSIDASE-RXN 
|PWY-6558|	heparan sulfate biosynthesis (late stages)	false	0	6	0	0	
|PWY-6559|	spermidine biosynthesis II	false	25	0	2	0	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
|PWY-6562|	norspermidine biosynthesis	false	16	0	4	0	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
|PWY-6572|	chondroitin sulfate degradation I (bacterial)	false	12	1	0	0	
|PWY-6574|	achromobactin biosynthesis	false	0	3	4	0	
|PWY-6578|	8-amino-7-oxononanoate biosynthesis III	false	0	0	1	0	
|PWY-6580|	phosphatidylinositol biosynthesis I (bacteria)	false	0	0	0	0	
|PWY-6581|	spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis	false	0	0	1	0	
|PWY-6583|	pyruvate fermentation to butanol I	false	37	0	0	0	BUTANAL-DEHYDROGENASE-RXN RXN-161 ENZRXN-201-RXN 
|PWY-6587|	pyruvate fermentation to ethanol III	false	33	0	0	0	ACETALD-DEHYDROG-RXN 
|PWY-6588|	pyruvate fermentation to acetone	false	0	0	1	0	
|PWY-6591|	manganese oxidation I	false	0	0	0	0	
|PWY-6592|	manganese oxidation II	false	0	0	0	0	
|PWY-6593|	sulfoacetate degradation	false	0	0	1	0	
|PWY-6598|	sciadonate biosynthesis	false	0	3	0	0	
|PWY-6599|	guanine and guanosine salvage II	false	0	1	0	0	
|PWY-6605|	adenine and adenosine salvage II	true	100	0	0	0	ADENPRIBOSYLTRAN-RXN ADENOSINE-NUCLEOSIDASE-RXN 
|PWY-6608|	guanosine nucleotides degradation III	false	0	0	0	0	
|PWY-6609|	adenine and adenosine salvage III	false	0	0	2	0	
|PWY-6610|	adenine salvage	false	33	0	1	0	ADENPRIBOSYLTRAN-RXN 
|PWY-6611|	adenine and adenosine salvage V	false	0	0	2	0	
|PWY-6613|	tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate	false	50	0	0	0	METHENYLTHFCYCLOHYDRO-RXN 
|PWY-6614|	tetrahydrofolate biosynthesis	true	100	0	0	0	H2PTEROATESYNTH-RXN DIHYDROFOLATESYNTH-RXN DIHYDROFOLATEREDUCT-RXN 
|PWY-6616|	sulfolactate degradation I	false	0	0	2	0	
|PWY-6617|	adenosine nucleotides degradation III	false	0	0	0	0	
|PWY-6618|	guanine and guanosine salvage III	false	0	0	0	0	
|PWY-6619|	adenine and adenosine salvage VI	false	0	0	0	0	
|PWY66-201|	nicotine degradation IV	false	0	9	0	0	
|PWY-6620|	guanine and guanosine salvage	false	0	0	0	0	
|PWY66-21|	ethanol degradation II	false	33	0	1	0	RXN66-3 
|PWY-6622|	heptadecane biosynthesis	false	0	0	0	0	
|PWY-6626|	cytidine-5'-diphosphate-glycerol biosynthesis	false	0	0	2	0	
|PWY-6627|	salinosporamide A biosynthesis	false	35	4	0	0	RXN-11717 
|PWY-6633|	caffeine degradation V (bacteria, via trimethylurate)	false	0	4	0	0	
|PWY-6634|	3-sulfopropanediol degradation	false	0	0	0	0	
|PWY66-366|	flavin salvage	false	0	0	0	0	
|PWY66-377|	pregnenolone biosynthesis	false	0	0	0	0	
|PWY66-378|	androgen biosynthesis	false	16	2	0	0	1.1.1.64-RXN 
|PWY-6637|	sulfolactate degradation II	false	50	0	0	0	RXN-2364 PHOSACETYLTRANS-RXN 
|PWY66-381|	glucocorticoid biosynthesis	false	0	4	0	0	
|PWY66-389|	phytol degradation	true	75	0	1	1	RXN66-479 RXN66-480 RXN66-482 
|PWY-6638|	sulfolactate degradation III	false	33	0	0	0	RXN-11737 
|PWY66-395|	aspirin triggered resolvin D biosynthesis	false	0	5	0	0	
|PWY66-398|	TCA cycle III (animals)	true	90	0	2	2	FUMHYDR-RXN ACONITATEHYDR-RXN CITSYN-RXN ACONITATEDEHYDR-RXN SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN ISOCITRATE-DEHYDROGENASE-NAD+-RXN SUCCINATE--COA-LIGASE-GDP-FORMING-RXN SUCCCOASYN-RXN 2OXOGLUTARATEDEH-RXN 
|PWY-6640|	salicylate degradation IV	false	0	0	3	0	
|PWY66-426|	hydrogen sulfide biosynthesis II (mammalian)	false	50	1	0	0	LCYSDESULF-RXN HOMOCYSTEINE-DESULFHYDRASE-RXN 
|PWY66-429|	fatty acid biosynthesis initiation (mitochondria)	false	50	0	0	0	ACP-S-ACETYLTRANSFER-RXN ACETYL-COA-CARBOXYLTRANSFER-RXN 
|PWY-6642|	(R)-cysteate degradation	false	33	0	0	0	RXN-11737 
|PWY-6644|	fluoroacetate and fluorothreonine biosynthesis	false	16	1	1	0	
|PWY-6646|	fluoroacetate degradation	false	0	0	0	0	
|PWY-6648|	rhamnolipid biosynthesis	false	0	0	0	0	
|PWY-6649|	glycolate and glyoxylate degradation III	false	0	2	0	0	
|PWY-6655|	xanthan biosynthesis	false	20	2	1	0	
|PWY-6657|	polyhydroxydecanoate biosynthesis	false	0	1	1	0	
|PWY-6658|	acetan biosynthesis	false	0	3	1	0	
|PWY-6659|	fusicoccin A biosynthesis	false	0	7	0	0	
|PWY-6660|	2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis	false	0	0	1	0	
|PWY-6661|	4-hydroxy-2(1H)-quinolone biosynthesis	false	0	0	0	0	
|PWY-6664|	di-myo-inositol phosphate biosynthesis	false	25	1	2	0	
|PWY-6666|	pyocyanin biosynthesis	false	0	0	0	0	
|PWY-6670|	citronellol degradation	false	25	1	1	0	
|PWY-6672|	cis-geranyl-CoA degradation	false	11	5	1	1	GERANOYL-COA-CARBOXYLASE-RXN 
|PWY-6675|	sulfur oxidation IV (intracellular sulfur)	false	0	0	0	0	
|PWY-6677|	thiosulfate oxidation IV (multienzyme complex)	false	0	0	0	0	
|PWY-6679|	jadomycin biosynthesis	false	14	0	0	0	ACETYL-COA-CARBOXYLTRANSFER-RXN 
|PWY-6682|	dehydrophos biosynthesis	false	7	1	0	0	
|PWY-6683|	assimilatory sulfate reduction III	false	33	0	1	0	SULFATE-ADENYLYLTRANS-RXN 
|PWY-6685|	glucosylglycerate biosynthesis II	false	0	0	0	0	
|PWY-6686|	mannosylglucosylglycerate biosynthesis I	false	0	0	0	0	
|PWY-6687|	mannosylglucosylglycerate biosynthesis II	false	0	0	0	0	
|PWY-6690|	cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	false	0	0	0	0	
|PWY-6691|	plaunotol biosynthesis	false	0	2	0	0	
|PWY-6692|	Fe(II) oxidation	false	0	0	1	0	
|PWY-6694|	oxalate degradation I	false	0	0	0	0	
|PWY-6695|	oxalate degradation II	false	0	0	0	0	
|PWY-6696|	oxalate degradation III	false	20	1	0	0	
|PWY-6697|	oxalate degradation IV	true	100	0	0	0	OXALATE-OXIDASE-RXN 
|PWY-6698|	oxalate degradation V	false	0	0	0	0	
|PWY-66|	GDP-L-fucose biosynthesis I (from GDP-D-mannose)	false	0	0	2	0	
|PWY-6700|	queuosine biosynthesis I (de novo)	false	50	0	0	0	RXN0-1321 RXN0-1342 
|PWY-6703|	preQ0 biosynthesis	false	25	0	0	0	GTP-CYCLOHYDRO-I-RXN 
|PWY-6707|	gallate biosynthesis	false	0	1	0	0	
|PWY-6708|	ubiquinol-8 biosynthesis (early decarboxylation)	false	0	0	1	0	
|PWY-6713|	L-rhamnose degradation II	false	14	1	1	0	
|PWY-6714|	L-rhamnose degradation III	false	16	1	1	0	
|PWY-6717|	(1,4)-&beta;-D-xylan degradation	false	0	0	0	0	
|PWY-6718|	sulfoacetaldehyde degradation III	false	0	0	0	0	
|PWY-6720|	toyocamycin biosynthesis	false	0	0	0	0	
|PWY-6721|	sangivamycin biosynthesis	false	0	0	0	0	
|PWY-6722|	candicidin biosynthesis	false	16	0	0	0	RXN0-5055 
|PWY-6728|	methylaspartate cycle	false	47	0	2	0	ACONITATEDEHYDR-RXN CITSYN-RXN ACONITATEHYDR-RXN GLUTAMATE-DEHYDROGENASE-RXN PROPIONYL-COA-CARBOXY-RXN SUCCCOASYN-RXN FUMHYDR-RXN ISOCITDEH-RXN RXN-14971 
|PWY-6730|	methylhalides biosynthesis (plants)	false	0	3	0	0	
|PWY-6742|	methane oxidation to methanol II	false	0	0	0	0	
|PWY-6744|	hydrogen production I	false	0	0	0	0	
|PWY-6748|	nitrate reduction VII (denitrification)	false	20	1	2	0	
|PWY-6749|	CMP-legionaminate biosynthesis I	false	30	1	1	0	L-GLN-FRUCT-6-P-AMINOTRANS-RXN 5.4.2.10-RXN 
|PWY-6753|	S-methyl-5'-thioadenosine degradation III	false	0	0	0	0	
|PWY-6754|	S-methyl-5'-thioadenosine degradation I	false	50	0	1	0	METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN 
|PWY-6756|	S-methyl-5'-thioadenosine degradation II	false	0	0	0	0	
|PWY-6758|	hydrogen production II	false	0	0	0	0	
|PWY-6759|	hydrogen production III	false	0	0	0	0	
|PWY-6767|	4,4'-diapolycopenedioate biosynthesis	false	11	1	0	0	
|PWY-6769|	rhamnogalacturonan type I degradation I	false	0	1	0	0	
|PWY-6771|	rhamnogalacturonan type I degradation II (bacteria)	false	0	0	0	0	
|PWY-6772|	hydrogen production V	false	0	1	0	0	
|PWY-6773|	1,3-&beta;-D-glucan biosynthesis	false	0	0	0	0	
|PWY-6778|	laminaribiose degradation	false	0	0	0	0	
|PWY-6780|	hydrogen production VI	false	0	0	0	0	
|PWY-6781|	chlorogenic acid degradation	false	0	0	0	0	
|PWY-6784|	cellulose and hemicellulose degradation (cellulolosome)	false	0	0	0	0	
|PWY-6785|	hydrogen production VIII	false	0	0	0	0	
|PWY-6787|	flavonoid biosynthesis (in equisetum)	false	20	2	0	0	
|PWY-6789|	(1,3)-&beta;-D-xylan degradation	false	0	0	0	0	
|PWY-6790|	L-arabinan degradation	false	0	2	0	0	
|PWY-6794|	adenosine 5'-phosphoramidate biosynthesis	false	0	1	0	0	
|PWY-6795|	diacylglyceryl-N,N,N-trimethylhomoserine biosynthesis	false	0	0	0	0	
|PWY-6805|	cellulose degradation I (cellulosome)	false	0	2	0	0	
|PWY-6806|	carotenoid cleavage	false	0	10	0	0	
|PWY-6808|	dTDP-&alpha;-D-forosamine biosynthesis	false	25	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-6813|	glucuronoarabinoxylan degradation	false	0	1	0	0	
|PWY-6815|	porphyran degradation	false	0	0	0	0	
|PWY-6816|	agarose degradation	false	0	0	0	0	
|PWY-6817|	&lambda;-carrageenan degradation	false	0	0	0	0	
|PWY-6818|	ornithine lipid biosynthesis	false	0	0	2	0	
|PWY-681|	dibenzothiophene desulfurization	false	0	0	0	0	
|PWY-6821|	&kappa;-carrageenan degradation	false	0	2	0	0	
|PWY-6822|	&iota;-carrageenan degradation	false	0	0	0	0	
|PWY-6823|	molybdopterin biosynthesis	false	33	0	0	0	RXN-11361 RXN-12473 
|PWY-6825|	phosphatidylcholine biosynthesis V	false	0	0	0	0	
|PWY-6826|	phosphatidylcholine biosynthesis VI	false	0	0	0	0	
|PWY-6827|	gellan degradation	false	0	0	0	0	
|PWY-6828|	linezolid resistance	false	0	0	0	0	
|PWY-6831|	pyrrolnitrin biosynthesis	false	0	0	0	0	
|PWY-6832|	2-aminoethylphosphonate degradation II	false	0	0	1	0	
|PWY-6834|	spermidine biosynthesis III	false	0	0	1	0	
|PWY-6836|	santalene biosynthesis II	false	0	4	0	0	
|PWY-6839|	2-aminoethylphosphonate biosynthesis	false	0	0	1	0	
|PWY-6853|	ethene biosynthesis II (microbes)	false	0	0	0	0	
|PWY-6854|	ethene biosynthesis III (microbes)	false	0	0	1	0	
|PWY-6863|	pyruvate fermentation to hexanol (engineered)	false	18	0	0	0	RXN-12568 HEXANOL-RXN 
|PWY-6871|	3-methylbutanol biosynthesis (engineered)	false	66	0	0	0	3-ISOPROPYLMALISOM-RXN 2-ISOPROPYLMALATESYN-RXN RXN-8991 3-ISOPROPYLMALDEHYDROG-RXN 
|PWY-6873|	long chain fatty acid ester synthesis (engineered)	false	25	0	0	0	RXN-7904 
|PWY-6876|	isopropanol biosynthesis (engineered)	false	0	0	0	0	
|PWY-6883|	pyruvate fermentation to butanol II (engineered)	false	33	0	0	0	BUTANAL-DEHYDROGENASE-RXN RXN-161 
|PWY-6890|	4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I	false	50	0	0	0	PYRIMSYN1-RXN 
|PWY-6891|	thiazole component of thiamine diphosphate biosynthesis II	false	71	0	0	0	THIAZOLSYN2-RXN DXS-RXN RXN-9789 RXN-12621 RXN0-308 
|PWY-6892|	thiazole component of thiamine diphosphate biosynthesis I	false	57	0	0	0	THIAZOLSYN2-RXN DXS-RXN RXN-9789 RXN-14382 
|PWY-6893|	thiamine diphosphate biosynthesis II (Bacillus)	false	50	0	0	0	RXN-12610 
|PWY-6894|	thiamine diphosphate biosynthesis I (E. coli)	false	50	0	0	0	RXN-12611 
|PWY-6896|	thiamine diphosphate salvage I	false	0	0	0	0	
|PWY-6898|	thiamine diphosphate salvage III	false	0	0	0	0	
|PWY-6899|	base-degraded thiamine salvage	false	0	0	1	0	
|PWY-6902|	chitin degradation II (Vibrio)	false	20	1	1	0	
|PWY-6906|	chitin derivatives degradation	false	37	1	0	0	PHOSACETYLGLUCOSAMINEMUT-RXN GLUCOSAMINE-6-P-DEAMIN-RXN 
|PWY-6907|	thiamine diphosphate biosynthesis III (Staphylococcus)	false	33	0	0	0	RXN-12610 
|PWY-6909|	thiazole component of thiamne diphosphate biosynthesis III	false	0	2	0	0	
|PWY-6910|	hydroxymethylpyrimidine salvage	false	0	0	0	0	
|PWY-6915|	pentalenolactone biosynthesis	false	0	0	0	0	
|PWY-6919|	neopentalenoketolactone and pentalenate biosynthesis	false	0	0	0	0	
|PWY-6923|	ricinine degradation	false	0	1	0	0	
|PWY-6932|	selenate reduction	false	0	2	0	0	
|PWY-6938-1|	NADH repair (prokaryotes)	false	0	0	1	0	
|PWY-6941|	styrene degradation	false	0	0	0	0	
|PWY-6942|	dTDP-D-desosamine biosynthesis	false	33	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-6943|	testosterone and androsterone degradation to androstendione (aerobic)	false	0	0	0	0	
|PWY-6944|	androstenedione degradation I (aerobic)	false	8	2	0	0	
|PWY-6945|	cholesterol degradation to androstenedione I (cholesterol oxidase)	false	11	2	1	0	
|PWY-6946|	cholesterol degradation to androstenedione II (cholesterol dehydrogenase)	false	9	2	1	0	
|PWY-6948|	sitosterol degradation to androstenedione	false	0	10	0	0	
|PWY-6952|	glycerophosphodiester degradation	false	0	0	0	0	
|PWY-6953|	dTDP-3-acetamido-&alpha;-D-fucose biosynthesis	false	40	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-6955|	lincomycin A biosynthesis	false	12	3	0	0	
|PWY-6959|	L-ascorbate degradation V	false	0	0	0	0	
|PWY-6961|	L-ascorbate degradation II (bacterial, aerobic)	false	0	0	0	0	
|PWY-6964|	ammonia assimilation cycle II	true	100	0	0	0	GLUTAMINESYN-RXN GLUTAMATE-SYNTHASE-FERREDOXIN-RXN 
|PWY-6965|	methylamine degradation II	false	33	0	0	0	GLUTAMATE--METHYLAMINE-LIGASE-RXN 
|PWY-6966|	methanol oxidation to formaldehyde I	false	0	0	0	0	
|PWY-6967|	methylamine degradation I	false	0	0	0	0	
|PWY-6968|	trimethylamine degradation	false	0	0	0	0	
|PWY-6969|	TCA cycle V (2-oxoglutarate synthase)	false	77	0	2	1	CITSYN-RXN ACONITATEDEHYDR-RXN ACONITATEHYDR-RXN FUMHYDR-RXN ISOCITDEH-RXN SUCCCOASYN-RXN RXN-14971 
|PWY-6971|	oleandomycin biosynthesis	false	0	0	0	0	
|PWY-6972|	oleandomycin activation/inactivation	false	33	0	0	0	TRANS-RXN-220 
|PWY-6973|	dTDP-&alpha;-D-olivose, dTDP-&alpha;-D-oliose and dTDP-&alpha;-D-mycarose biosynthesis	false	25	0	3	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-6974|	dTDP-&beta;-L-olivose biosynthesis	false	33	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-6976|	dTDP-&beta;-L-mycarose biosynthesis	false	42	1	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-6978|	plastoquinol-9 biosynthesis II	false	0	2	0	0	
|PWY-6983|	threo-tetrahydrobiopterin biosynthesis	false	25	0	0	0	GTP-CYCLOHYDRO-I-RXN 
|PWY-6984|	lipoate salvage II	false	25	0	0	0	RXN-13039 
|PWY-6986|	alginate degradation	false	20	1	0	0	
|PWY-6987|	lipoate biosynthesis and incorporation III (Bacillus)	false	0	0	1	0	
|PWY-6989|	(-)-camphor degradation	false	0	3	0	0	
|PWY-6991|	(-)-camphor biosynthesis	false	0	3	0	0	
|PWY-6992|	1,5-anhydrofructose degradation	false	20	0	1	0	PGLUCISOM-RXN 
|PWY-6993|	nicotine degradation II (pyrrolidine pathway)	false	0	0	0	0	
|PWY-6994|	L-pyrrolysine biosynthesis	false	0	2	0	0	
|PWY-6995|	5-hydroxymethylfurfural degradation	false	12	1	0	0	
|PWY-6996|	daidzin and daidzein degradation	false	25	1	0	0	
|PWY-6997|	furfural degradation	false	0	2	0	0	
|PWY-6998|	CDP-D-arabitol biosynthesis	false	0	0	0	0	
|PWY-6999|	theophylline degradation	false	0	3	0	0	
|PWY-699|	brassinosteroid biosynthesis I	false	4	21	0	0	RXN-777 
|PWY-7002|	4-hydroxyacetophenone degradation	false	0	0	1	0	
|PWY-7006|	4-amino-3-hydroxybenzoate degradation	false	0	0	1	0	
|PWY-7007|	methyl ketone biosynthesis (engineered)	false	0	2	0	0	
|PWY-7008|	2-hydroxybiphenyl degradation	false	0	0	1	0	
|PWY-7009|	2,2'-dihydroxybiphenyl degradation	false	20	2	0	0	
|PWY-7010|	2-propylphenol degradation	false	0	0	0	0	
|PWY-7011|	2-isopropylphenol degradation	false	0	0	0	0	
|PWY-7013|	(S)-propane-1,2-diol degradation	false	20	0	1	0	PROPKIN-RXN 
|PWY-7014|	paromamine biosynthesis I	false	0	0	0	0	
|PWY-7015|	ribostamycin biosynthesis	false	0	0	0	0	
|PWY-7016|	neomycin biosynthesis	false	20	1	0	0	
|PWY-7018|	paromomycin biosynthesis	false	0	0	0	0	
|PWY-7019|	butirosin biosynthesis	false	14	1	0	0	
|PWY-701|	L-methionine degradation II	true	100	0	0	0	RXN-14301 
|PWY-7022|	paromamine biosynthesis II	false	0	0	0	0	
|PWY-7025|	gentamicin biosynthesis	false	0	8	0	0	
|PWY-7026|	terminal olefins biosynthesis I	false	0	0	0	0	
|PWY-7027|	hentriaconta-3,6,9,12,15,19,22,25,28-nonaene biosynthesis	false	0	0	0	0	
|PWY-7028|	UDP-N,N'-diacetylbacillosamine biosynthesis	false	0	0	3	0	
|PWY-7029|	terminal olefins biosynthesis II	false	0	0	0	0	
|PWY-7031|	protein N-glycosylation (bacterial)	false	0	0	0	0	
|PWY-7032|	alkane biosynthesis I	false	0	0	0	0	
|PWY-7036|	very long chain fatty acid biosynthesis II	false	0	8	0	0	
|PWY-7037|	protein O-glycosylation (Neisseria)	false	0	2	0	0	
|PWY-7039|	phosphatidate metabolism, as a signaling molecule	false	20	1	0	0	
|PWY-7040|	violacein biosynthesis	false	0	0	0	0	
|PWY-7044|	5-nitroanthranilate degradation	false	0	0	0	0	
|PWY-7045|	mithramycin biosynthesis	false	12	1	0	0	RXN-13385 
|PWY-7046|	4-coumarate degradation (anaerobic)	false	0	0	1	0	
|PWY-7050|	icosapentaenoate biosynthesis IV (bacteria)	false	0	0	0	0	
|PWY-7052|	cyanophycin metabolism	false	0	0	2	0	
|PWY-7054|	N-acetylglutaminylglutamine amide biosynthesis	false	0	0	0	0	
|PWY-7072|	hopanoid biosynthesis (bacteria)	false	15	2	2	0	
|PWY-7077|	N-acetyl-D-galactosamine degradation	false	0	0	1	0	
|PWY-7081|	4-aminophenol degradation	false	0	2	0	0	
|PWY-7085|	triethylamine degradation	false	16	5	0	0	ACETALD-DEHYDROG-RXN 
|PWY-7087|	2-methylisoborneol biosynthesis	false	0	0	0	0	
